ches_survey	country	parlamint	party_id	party	year	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_two	mip_three	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote	chesversion
1999-2019	ES	EAJ-PNV	506	PNV	2006	6.2	6.0	-	-	-	-	-	-	5.4	6.6	33902	-	7.9	7.7	4.7	5.9	1	-	2004	-	-	2.5	3.3	6.9	-	-	-	-	-	6.5	2.1	-	-	-	5.6	-	5.6	-	6	-	5.6	-	4.3	4.5	1	13	8	6.4	-	-	-	-	0.0	-	5.6	5.1	-	-	-	-	-	-	-	-	6.8	-	-	-	4.4	5.9	9.8	0.6	5.4	6.3	-	2	4.3	4.9	5.8	6.1	5.2	3	5	3.7	1.6	2020.1
1999-2019	ES	EAJ-PNV	506	PNV	2010	6.1	6.2	-	-	-	-	-	-	4.6	5.7	33902	-	-	-	5.4	5.9	1	-	2008	4.1	6.9	-	3.8	7.1	-	-	1.3	-	-	6.3	1.5	-	-	-	5.2	-	5.7	-	6	-	5.7	-	5.5	3.9	1	11	8	6.2	-	-	-	-	0.0	-	5.6	5.1	2.7	4.9	-	-	-	-	-	5.4	6.9	-	-	-	5	5.6	9.9	0.2	5.9	6.6	-	1.7	4.7	5.5	6.4	5.5	6	3.4	-	-	1.2	2020.1
1999-2019	ES	EAJ-PNV	506	EAJ/PNV	2014	6.3	6.3	-	-	7	-	-	1.9	6	-	33902	3.4	-	-	-	5.8	1	6.1	2011	-	-	1.8	4.2	-	-	-	1.1	-	5.3	6.8	1.5	-	-	-	6.6	-	6.1	-	6.3	-	6.4	-	6.7	3.8	1	10	8	6.4	-	-	5.1	-	0.0	-	6.4	-	-	4.6	-	4	12	13	-	-	7.6	8.4	-	-	-	5.6	-	1	-	7.4	-	1.4	-	5.2	5.6	-	6.2	-	-	-	1.4	2020.1
1999-2019	ES	EAJ-PNV	506	PNV	2019	6.0	5.8	3.8	3	6.4	-	0.4	1.2	4.8	-	33902	4.7	-	-	-	5.4	1	4.9	2019	4.9	4.9	2.8	3.2	-	-	4.6	-	1.7	5.2	6.4	2.3	-	-	-	-	-	5.4	-	6.5	-	6.4	-	5.7	-	1	15	8	5.7	3.5	2.2	5.2	-	0.0	1.7	5.3	4.3	-	-	7.6	-	-	-	1.8	5.4	5.2	6.6	4.2	5.1	6.1	5.3	-	0.7	-	6.3	0.1	1.8	-	4.1	5.1	-	5.3	-	-	-	1.6	2020.1
-	ES	EC-UP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	ECP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	ECP-GeC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	EH Bildu	508	EH	1999	1.3	1.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	1.5	-	-	-	2.8	-	-	-	6.2	1.5	-	3.3	5.5	4.4	2.8	3.2	-	-	-	2.9	-	2.7	-	1	12	8	4.4	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.6	-	-	-	-	-	-	-	-	0.7	2020.1
1999-2019	ES	EH Bildu	524	EHB	2019	1.3	1.5	1.9	1.2	5.4	-	0.1	5.5	1.5	-	33092	5.5	-	-	-	1.6	1	1.5	2019	6	2.4	-	0.9	-	-	4.6	-	3.8	3.7	6.1	1.3	-	-	-	-	-	3.2	-	4.7	-	4.5	-	4.7	-	1	15	8	1.8	2	1.2	5.5	-	0.0	1.1	2.4	4.3	-	-	5.9	-	-	-	0.9	4.2	2.9	6.2	8.1	6.8	6.4	1.9	-	0.3	-	0.4	0.1	1.5	-	2	1.5	-	4.8	-	-	-	1.1	2020.1
-	ES	EM-P-A-EU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	ERC-CATSÍ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	ERC-RI.cat + ERC-S	511	ERC	1999	3.0	3.5	-	-	-	-	-	-	-	-	33905	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.1	-	-	-	5.7	1.8	-	5.7	5.7	5.2	4.4	4.8	-	-	-	4.5	-	4.0	-	1	12	8	3.4	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3	-	-	-	-	-	-	-	-	0.7	2020.1
1999-2019	ES	ERC-RI.cat + ERC-S	511	ERC	2006	2.2	2.4	-	-	-	-	-	-	3	6.8	33905	-	8	7.6	4.3	2.4	1	-	2004	-	-	2.5	2.4	7.8	-	-	-	-	-	6.2	4	-	-	-	4.9	-	4.4	-	4.2	-	4.5	-	3.7	4	1	13	8	2.1	-	-	-	-	0.0	-	5.3	5.7	-	-	-	-	-	-	-	-	6.5	-	-	-	5.1	3.5	9.9	0.6	4.6	1.1	-	2.3	5.4	1.3	2.3	6.2	5.6	2.9	1.3	4	2.5	2020.1
1999-2019	ES	ERC-RI.cat + ERC-S	511	ERC	2010	3.0	2.8	-	-	-	-	-	-	2.7	5.6	33905	-	-	-	4.9	2.3	1	-	2008	5	3	-	2.7	6.6	-	-	1.8	-	-	6.4	2.3	-	-	-	5	-	5.3	-	4.5	-	5.3	-	4.5	4.4	1	11	8	2	-	-	-	-	0.0	-	4.2	6.1	2.7	5.8	-	-	-	-	-	6.4	5.6	-	-	-	5.7	2.5	9.9	0.2	4.6	1.4	-	0.9	6.1	1.3	2.4	6.4	5.3	2.6	-	-	1.2	2020.1
1999-2019	ES	ERC-RI.cat + ERC-S	511	ERC	2014	3.7	3.6	-	-	5.2	-	-	4.2	3	-	33905	4.7	-	-	-	2.6	1	3	2011	-	5.4	4	2.4	-	-	-	1.7	-	3.3	6.7	2.8	-	-	-	6.1	-	4.6	-	4.8	-	5.6	-	6.5	4.7	1	10	8	2.1	-	-	5.3	-	0.0	-	3.7	-	-	5.9	-	12	4	13	-	-	6.1	8.3	-	-	-	2.9	-	0.1	-	1.7	-	0.9	-	1.6	3.5	-	5.5	-	-	-	1.1	2020.1
1999-2019	ES	ERC-RI.cat + ERC-S	511	ERC	2019	3.2	3.4	3.6	4	4.9	-	0.3	4.8	3.1	-	33905	4.3	-	-	-	3.2	1	3.5	2019	4.2	3.8	5.6	1.4	-	-	4.7	-	2.5	4.3	6.1	3.9	-	-	-	-	-	4.2	-	5.3	-	5.5	-	6.1	-	1	15	8	2.9	3.2	1.9	5.2	-	0.5	1.3	3.4	4.1	-	-	6.8	-	-	-	1.4	4.6	4	6.2	7.4	6	6.3	3	-	0.2	-	2.2	1.1	3.8	-	2.4	3.1	-	4	-	-	-	3.6	2020.1
-	ES	EUPV	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	EUiA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	GB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	ICV	518	IC	1999	3.2	3.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.6	-	-	-	6.4	0.7	-	5.6	6	6.1	5.7	5.2	-	-	-	5.5	-	4.8	-	1	12	8	3.1	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2020.1
1999-2019	ES	ICV	518	ICV	2014	2.1	2.0	-	-	7.4	-	-	5.1	1.8	-	-	7.4	-	-	-	1.3	1	1.3	2011	-	5.4	1.7	1.6	-	-	-	1.7	-	2.1	6.9	2.9	-	-	-	5.9	-	4.3	-	4	-	4.8	-	5.4	4.8	1	10	7	0.9	-	-	7.5	-	0.0	-	1.7	-	-	7	-	13	14	4	-	-	2.9	5.1	-	-	-	1.6	-	1.7	-	0.9	-	0.6	-	0.8	1.4	-	4	-	-	-	1.3	2020.1
-	ES	IZQ-PLU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	JxCat-Junts	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	Más País-Equo	528	Pais	2019	2.7	2.8	2.3	1.4	7	-	1.2	6.6	1.7	-	-	6.6	-	-	-	2	1	2.2	2019	8.6	2.1	-	1.8	-	-	5.6	-	2	3.7	6	2.6	-	-	-	-	-	4.7	-	5	-	5.9	-	5.6	-	1	15	7	1.7	1.7	1.3	7.5	-	0.0	1.2	2.3	5.2	-	-	7.2	-	-	-	1.1	5.3	2.6	2	6.7	6.5	7.1	2.3	-	2.8	-	1.3	0.1	0.9	-	1.6	1.8	-	2.2	-	-	-	2.4	2020.1
-	ES	Més Compromís	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	NC-CCa-PNC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	PP	502	PPP	2019	8.1	7.9	3.3	3.7	6.4	-	2	1	8.3	-	33610	2.8	-	-	-	7.9	1	7.6	2019	3.7	7.3	20.1	7.7	-	-	5	-	2.8	6	6.2	2.2	-	-	-	-	-	5.8	-	6.4	-	6.5	-	6.1	-	1	15	2	8	4.3	2.2	6.4	-	0.0	2.1	7.6	6.5	-	-	8.6	-	-	-	1.8	5.5	7.9	8.2	0.9	3.9	6	7.3	-	7.9	-	8.4	1.8	26.1	-	6.9	8.1	-	4.9	-	-	-	20.8	2020.1
1999-2019	ES	PP + PP-EU + PP-Foro + PP-PAR	502	PP	1999	6.6	6.6	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.7	-	-	-	5.6	-	-	-	6.4	0.6	-	5.7	5.3	5.3	5.4	6.2	-	-	-	6.4	-	7.1	-	1	12	2	6.7	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.6	-	-	-	-	-	-	-	-	38.8	2020.1
1999-2019	ES	PP + PP-EU + PP-Foro + PP-PAR	502	PP	2002	6.9	7.7	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	2000	-	-	39.7	-	-	6.5	5.3	-	-	-	6.4	1.5	-	4.8	4.6	4.5	-	4.5	-	6.2	-	6.2	-	7.9	-	1	13	2	7.6	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	52.3	-	-	-	-	-	-	-	-	44.6	2020.1
1999-2019	ES	PP + PP-EU + PP-Foro + PP-PAR	502	PP	2006	8.0	7.9	-	-	-	-	-	-	8	7.6	33610	-	7.1	7.4	6	6.7	1	-	2004	-	-	41.2	6.4	7.1	-	-	-	-	-	6.5	1.9	-	-	-	5.7	-	5.3	-	6.6	-	5.9	-	6.7	4.3	1	13	2	8.5	-	-	-	-	0.0	-	6.8	7	-	-	-	-	-	-	-	-	7.4	-	-	-	4.4	7.2	8	7.4	7.6	7.8	-	42.3	5.4	7.8	7.1	6.5	4.9	1.9	8.8	6.6	37.6	2020.1
1999-2019	ES	PP + PP-EU + PP-Foro + PP-PAR	502	PP	2010	7.3	7.7	-	-	-	-	-	-	7.7	6.8	33610	-	-	-	7.1	7.6	1	-	2008	3.6	8.1	42.1	7.8	5.5	-	-	1	-	-	6.5	1.4	-	-	-	4.3	-	5.3	-	6.5	-	6.0	-	5.8	3.8	1	11	2	8.2	-	-	-	-	0.0	-	7.2	7.5	4.1	3.9	-	-	-	-	-	6.6	7.7	-	-	-	5.5	6.8	8.1	7.5	7	7.6	-	43.7	5.7	7.8	7.6	6.5	4.8	2.4	-	-	40.1	2020.1
1999-2019	ES	PP + PP-EU + PP-Foro + PP-PAR	502	PP	2014	7.3	7.7	-	-	8.8	-	-	1.4	8.3	-	33610	3.4	-	-	-	7.9	1	7.3	2011	-	7.4	26.1	7.4	-	-	-	1	-	5.6	6.8	0.6	-	-	-	5.7	-	6.8	-	6.7	-	6.8	-	6.9	4.6	1	10	2	8	-	-	7.2	-	1.0	-	8.1	-	-	2.4	-	13	5	12	-	-	8.2	7.2	-	-	-	7.6	-	7.5	-	7.8	-	53.1	-	7	7.6	-	5.5	-	-	-	41.9	2020.1
-	ES	PRC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	PSC(PSC-PSOE) + PSC-PSOE	519	PSC	1999	4.2	4.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	6.2	-	-	-	6.5	0.8	-	5.9	6	6	6.1	5.8	-	-	-	6.5	-	6.5	-	1	12	5	3.7	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2020.1
-	ES	PSE-EE-PSOE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	PSOE	501	PSOE	1999	4.1	4.5	-	-	-	-	-	-	-	-	33320	-	-	-	-	-	1	-	1996	-	-	35.3	-	-	-	6.3	-	-	-	6.7	0.6	-	6.3	5.8	5.9	5.9	6.6	-	-	-	6.9	-	7.3	-	1	12	5	3.9	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	40.3	-	-	-	-	-	-	-	-	37.6	2020.1
1999-2019	ES	PSOE	501	PSOE	2002	4.0	4.2	-	-	-	-	-	-	-	-	33320	-	-	-	-	-	1	-	2000	-	-	35.3	-	-	6.2	6.2	-	-	-	6.8	2.0	-	5.9	6.1	6	-	6.3	-	6.1	-	6.7	-	9.1	-	1	13	5	3.7	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	35.7	-	-	-	-	-	-	-	-	34.1	2020.1
1999-2019	ES	PSOE	501	PSOE	2006	3.6	3.9	-	-	-	-	-	-	2.1	7.3	33320	-	3.6	5.4	4.6	3.9	1	-	2004	-	-	43.5	3.2	6.3	-	-	-	-	-	6.8	0.8	-	-	-	6.2	-	6.6	-	6.2	-	7.0	-	7.8	5.7	1	13	5	2.1	-	-	-	-	1.0	-	4.3	6.5	-	-	-	-	-	-	-	-	4.9	-	-	-	6.4	2.8	7.7	2.9	5	1.6	-	46.9	7.4	0.8	3.1	7.1	5	2	3.6	5.3	42.6	2020.1
1999-2019	ES	PSOE	501	PSOE	2010	3.7	3.5	-	-	-	-	-	-	3	6.9	33320	-	-	-	5.7	3.4	1	-	2008	5	4.5	38.8	4.2	4.4	-	-	1	-	-	6.7	0.9	-	-	-	5	-	5.9	-	6.2	-	6.8	-	6.4	5.3	1	11	5	2.3	-	-	-	-	1.0	-	4.1	5.5	4.2	3.4	-	-	-	-	-	6.5	4.4	-	-	-	6.8	2.8	6.6	3.3	5.2	2.8	-	48.3	7.9	1.1	3.3	6.7	4.3	2.4	-	-	43.7	2020.1
1999-2019	ES	PSOE	501	PSOE	2014	3.8	4.1	-	-	8.7	-	-	3	2.9	-	33320	6.3	-	-	-	3.1	1	3.2	2011	-	4.2	23	4.1	-	-	-	1	-	5.2	6.9	0.7	-	-	-	6.3	-	6.8	-	6.3	-	6.7	-	6.9	5.2	1	10	5	2.2	-	-	7.2	-	0.0	-	3.6	-	-	2.7	-	14	17	13	-	-	4.2	4.3	-	-	-	2.4	-	4	-	2.5	-	31.4	-	1.2	2.5	-	4.4	-	-	-	28.8	2020.1
1999-2019	ES	PSOE	501	PSOE	2019	3.6	3.8	3.2	3.3	7.5	-	0.8	1.1	2.9	-	33320	5.8	-	-	-	3.5	1	3.3	2019	7	3.8	32.9	3.3	-	-	5.8	-	2.3	5.6	6.3	1.6	-	-	-	-	-	6	-	6.2	-	6.8	-	6.8	-	1	15	5	2.9	2	2.2	7.3	-	1.0	2.3	3.9	5.5	-	-	8	-	-	-	2.2	5.2	4.3	3.1	2.8	4.7	7.4	2.8	-	3.9	-	2.6	2.1	35.2	-	2	2.3	-	3.6	-	-	-	28	2020.1
-	ES	PSOE-NCa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	PSOEdeAndalucía	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	PSdG-PSOE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	PsdeG-PSOE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	TE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	UP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	UPM	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	UPN	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	ES	UPN-PP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	ES	UPyD	523	UPyD	2010	5.5	4.6	-	-	-	-	-	-	5.4	6.6	33440	-	-	-	4.9	3.9	1	-	2008	3.7	5.2	2.9	7.1	5.7	-	-	1.5	-	-	6.5	0.8	-	-	-	5.7	-	5.8	-	5.5	-	5.3	-	3.3	4.7	1	11	9	3.5	-	-	-	-	0.0	-	5.9	5.9	3	4	-	-	-	-	-	5.8	5.1	-	-	-	4.2	4	8.3	8.1	4	3	-	0.3	5.4	3.3	4.1	4.8	3.3	2.3	-	-	1.2	2020.1
1999-2019	ES	UPyD	523	UPyD	2014	5.7	6.0	-	-	7.4	-	-	6.8	5	-	33440	8	-	-	-	5.3	1	4.7	2011	-	1.7	6.5	5.7	-	-	-	1	-	4.9	6.8	0.9	-	-	-	6.6	-	6.7	-	6	-	6.7	-	6.8	5.2	1	10	3	3.1	-	-	5.8	-	0.0	-	5.2	-	-	3.8	-	3	4	1	-	-	5.2	5.2	-	-	-	4.7	-	8.1	-	3	-	1.4	-	3.1	4.6	-	3.9	-	-	-	4.8	2020.1
1999-2019	ES	Vox	527	Vox	2019	9.7	9.3	2.1	3	4.3	-	7.1	6.4	9.8	-	-	5.2	-	-	-	9	1	8.5	2019	3.1	8.8	6.2	9.7	-	-	1.5	-	4.2	3	5.2	2	-	-	-	-	-	3.4	-	3.4	-	3.3	-	5.1	-	1	15	1	9.7	4	0.4	8.3	-	0.0	0.2	9.8	9.5	-	-	9.5	-	-	-	0.4	8.8	8.7	9.7	1.8	6.4	5.6	8.3	-	9.9	-	9.5	0.7	15.2	-	9	9.2	-	6.1	-	-	-	15.1	2020.1
